Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2013,2013,2013,4,0,2,Export,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,19800,,,,40626,,100977,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,79226744,,,,131575614,,350570340,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,392,Japan,JPN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,23,,,,37,,896,,,0
H4,2013,2013,2013,4,0,2,Export,643,Russian Federation,RUS,392,Japan,JPN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,2747,,,,4706,,20075,,,0
H4,2013,2013,2013,4,0,2,Export,643,Russian Federation,RUS,398,Kazakhstan,KAZ,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,62206,,,,124315,,485334,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,428,Latvia,LVA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,119300,,,,227031,,372671,,,0
H4,2013,2013,2013,4,0,2,Export,643,Russian Federation,RUS,428,Latvia,LVA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,44240,,,,87537,,260168,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,440,Lithuania,LTU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,9000,,,,13364,,15309,,,0
H4,2013,2013,2013,4,0,2,Export,643,Russian Federation,RUS,440,Lithuania,LTU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,437,,,,909,,8620,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,442,Luxembourg,LUX,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1701,,,,3289,,8547,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,498,Rep. of Moldova,MDA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,26832107,,,,37860204,,36832693,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,499,Montenegro,MNE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,932932,,,,1598240,,3924573,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,504,Morocco,MAR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,743,,,,1525,,9237,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,554,New Zealand,NZL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,480673,,,,796131,,4097544,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,616,Poland,POL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,9540,,,,19301,,22682,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,620,Portugal,PRT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1788564,,,,3002900,,9435860,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,642,Romania,ROU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,159791,,,,262637,,352157,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,688,Serbia,SRB,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,4739622,,,,5269416,,5818737,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,705,Slovenia,SVN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,23267,,,,42026,,230680,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,710,South Africa,ZAF,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,39329292,,,,40719246,,38427278,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,60100129,,,,79879304,,112159261,,,0
H4,2013,2013,2013,4,0,2,Export,643,Russian Federation,RUS,752,Sweden,SWE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,6833,,,,12608,,56908,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,757,Switzerland,CHE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,536,,,,1024,,21473,,,0
H4,2013,2013,2013,4,0,2,Export,643,Russian Federation,RUS,762,Tajikistan,TJK,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,20262,,,,40892,,57457,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,788,Tunisia,TUN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,135,,,,216,,1341,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,65264806,,,,78927406,,84790190,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,807,North Macedonia,MKD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,2716570,,,,3323734,,3563527,,,0
H4,2013,2013,2013,4,0,2,Export,643,Russian Federation,RUS,818,Egypt,EGY,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,2925,,,,5019,,15333,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,826,United Kingdom,GBR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,276,,,,420,,2196,,,0
H4,2013,2013,2013,4,0,2,Export,643,Russian Federation,RUS,826,United Kingdom,GBR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,8181,,,,16826,,21696,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,842,USA,USA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,4437722,,,,6993819,,15687357,,,0
H4,2013,2013,2013,4,0,2,Export,643,Russian Federation,RUS,842,USA,USA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,6696,,,,13296,,36461,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,858,Uruguay,URY,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,14270113,,,,14246183,,9183345,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,860,Uzbekistan,UZB,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,7169812,,,,7165025,,3696902,,,0
H4,2013,2013,2013,4,0,2,Export,643,Russian Federation,RUS,899,"Areas, nes",,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,85509,,,,153655,,966394,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,468960808,,,,649233205,,1142710899,,,0
H4,2014,2014,2014,4,0,2,Export,643,Russian Federation,RUS,0,World,WLD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,684028,,,,1289012,,3806263,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,31,Azerbaijan,AZE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,3125745,,,,4994926,,5186326,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,32,Argentina,ARG,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,7786216,,,,9648258,,14663713,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,36,Australia,AUS,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,7985362,,,,8890826,,10716694,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,40,Austria,AUT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,359775,,,,572583,,2289201,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,51,Armenia,ARM,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1692775,,,,2947223,,4649354,,,0
H4,2014,2014,2014,4,0,2,Export,643,Russian Federation,RUS,51,Armenia,ARM,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,9720,,,,19980,,15862,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,70,Bosnia Herzegovina,BIH,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1395,,,,2269,,15464,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,76,Brazil,BRA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,240000,,,,238541,,150229,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,100,Bulgaria,BGR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,12735819,,,,20137066,,17725938,,,0
H4,2014,2014,2014,4,0,2,Export,643,Russian Federation,RUS,100,Bulgaria,BGR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,531,,,,889,,2563,,,0
H4,2014,2014,2014,4,0,2,Export,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,102834,,,,172399,,357465,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,124,Canada,CAN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1075,,,,1943,,27476,,,0
H4,2014,2014,2014,4,0,2,Export,643,Russian Federation,RUS,124,Canada,CAN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,3420,,,,6596,,16104,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,152,Chile,CHL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,15975055,,,,24611067,,46841612,,,0
H4,2014,2014,2014,4,0,2,Export,643,Russian Federation,RUS,156,China,CHN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,83579,,,,148124,,243725,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,191,Croatia,HRV,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,5481,,,,9634,,35598,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,196,Cyprus,CYP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,588702,,,,615513,,702346,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,203,Czechia,CZE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,2952,,,,5063,,12267,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,208,Denmark,DNK,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1092,,,,1677,,6963,,,0
H4,2014,2014,2014,4,0,2,Export,643,Russian Federation,RUS,233,Estonia,EST,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,5659,,,,9478,,31618,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,246,Finland,FIN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,12821,,,,16255,,46149,,,0
H4,2014,2014,2014,4,0,2,Export,643,Russian Federation,RUS,246,Finland,FIN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,5760,,,,11368,,28785,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,251,France,FRA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,53978838,,,,86608908,,241069421,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,268,Georgia,GEO,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,42746096,,,,71548733,,161019127,,,0
H4,2014,2014,2014,4,0,2,Export,643,Russian Federation,RUS,268,Georgia,GEO,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,129342,,,,259664,,234118,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,13771338,,,,20003003,,29680965,,,0
H4,2014,2014,2014,4,0,2,Export,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,3351,,,,7509,,216973,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,300,Greece,GRC,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,388903,,,,657641,,1017089,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,308,Grenada,GRD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,2340,,,,4772,,26241,,,0
H4,2014,2014,2014,4,0,2,Export,643,Russian Federation,RUS,344,"China, Hong Kong SAR",HKG,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,207,,,,435,,1535,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1517633,,,,2534332,,3018210,,,0
H4,2014,2014,2014,4,0,2,Export,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,30,,,,66,,710,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,265002,,,,445232,,1117704,,,0
H4,2014,2014,2014,4,0,2,Export,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,28350,,,,59584,,117822,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,77643702,,,,131463201,,334196374,,,0
H4,2014,2014,2014,4,0,2,Export,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1032,,,,2040,,37812,,,0
H4,2014,2014,2014,4,0,2,Export,643,Russian Federation,RUS,392,Japan,JPN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,4169,,,,7853,,22313,,,0
H4,2014,2014,2014,4,0,2,Export,643,Russian Federation,RUS,398,Kazakhstan,KAZ,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,88836,,,,176823,,627683,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,422,Lebanon,LBN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,5846,,,,10368,,108231,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,428,Latvia,LVA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,121540,,,,233619,,487905,,,0
H4,2014,2014,2014,4,0,2,Export,643,Russian Federation,RUS,428,Latvia,LVA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,53855,,,,110912,,623348,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,440,Lithuania,LTU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,16200,,,,29656,,43015,,,0
